TRAIN,out/25_flip2.jpg,sayisal,1099,1542,2179,1542,2179,2048,1099,2048
TRAIN,out/25_flip2.jpg,kenarcizgi,1253,33,3643,33,3643,265,1253,265
TRAIN,out/25_flip2.jpg,kurum_ogrenci_no,2331,221,2849,221,2849,759,2331,759
TRAIN,out/25_flip2.jpg,kitapcik_cinsiyet,2846,239,3033,239,3033,786,2846,786
TRAIN,out/25_flip2.jpg,sozel,1134,667,2197,667,2197,1578,1134,1578
TRAIN,out/25_flip2.jpg,sinif_sube,2426,1012,3608,1012,3608,1182,2426,1182
TRAIN,out/25_flip2.jpg,soyadi_adi,2283,1108,3614,1108,3614,2111,2283,2111
TRAIN,out/89_flip2.jpg,tc,1631,1530,2140,1530,2140,2030,1631,2030
TRAIN,out/89_flip2.jpg,sozel,1745,628,2768,628,2768,1459,1745,1459
TRAIN,out/89_flip2.jpg,kenarcizgi,295,1995,2745,1995,2745,2143,295,2143
TRAIN,out/89_flip2.jpg,soyadi_adi,352,170,1652,170,1652,1081,352,1081
TRAIN,out/89_flip2.jpg,kitapcik_cinsiyet,929,1450,1120,1450,1120,1995,929,1995
TRAIN,out/89_flip2.jpg,sinif_sube,358,1069,1515,1069,1515,1224,358,1224
TRAIN,out/89_flip2.jpg,sayisal,1759,173,2789,173,2789,614,1759,614
TRAIN,out/89_flip2.jpg,kurum_ogrenci_no,334,1239,938,1239,938,1992,334,1992
TRAIN,out/89_flip2.jpg,cevaplar,1652,170,2792,170,2792,1474,1652,1474
TRAIN,out/89_flip2.jpg,kurum_ogrenci_no,1111,1456,1628,1456,1628,2012,1111,2012
TRAIN,out/30_flip2.jpg,sozel,1173,765,2215,765,2215,1620,1173,1620
TRAIN,out/30_flip2.jpg,kurum_ogrenci_no,2328,209,2834,209,2834,777,2328,777
TRAIN,out/30_flip2.jpg,sinif_sube,2435,974,3625,974,3625,1134,2435,1134
TRAIN,out/30_flip2.jpg,bilgiler_elle,3039,215,3640,215,3640,956,3039,956
TRAIN,out/30_flip2.jpg,sayisal,1179,1643,2212,1643,2212,2096,1179,2096
TRAIN,out/30_flip2.jpg,tc,1801,206,2316,206,2316,694,1801,694
TRAIN,out/30_flip2.jpg,kenarcizgi,1179,102,3649,102,3649,194,1179,194
TRAIN,out/30_flip2.jpg,soyadi_adi,2319,1131,3646,1131,3646,2057,2319,2057
TRAIN,out/30_flip2.jpg,kitapcik_cinsiyet,2846,218,3039,218,3039,759,2846,759
TRAIN,out/30_flip2.jpg,cevaplar,1155,777,2313,777,2313,2093,1155,2093
TRAIN,out/3_flip2.jpg,sayisal,1349,1322,1730,1322,1730,2167,1349,2167
TRAIN,out/3_flip2.jpg,kenarcizgi,1840,176,1920,176,1920,2027,1840,2027
TRAIN,out/3_flip2.jpg,tc,176,1239,617,1239,617,1649,176,1649
TRAIN,out/3_flip2.jpg,kitapcik_cinsiyet,289,682,736,682,736,831,289,831
TRAIN,out/3_flip2.jpg,bilgiler_elle,307,236,953,236,953,691,307,691
TRAIN,out/3_flip2.jpg,cevaplar,611,1236,1730,1236,1730,2173,611,2173
TRAIN,out/3_flip2.jpg,kitapcik_cinsiyet,3569,554,3983,554,3983,694,3569,694
TRAIN,out/3_flip2.jpg,soyadi_adi,986,271,1739,271,1739,1227,986,1227
TRAIN,out/3_flip2.jpg,sinif_sube,929,268,1060,268,1060,1152,929,1152
TRAIN,out/3_flip2.jpg,kurum_ogrenci_no,239,825,715,825,715,1230,239,1230
TRAIN,out/3_flip2.jpg,sozel,611,1316,1378,1316,1378,2188,611,2188
TRAIN,out/3_flip2.jpg,kenarcizgi,33,230,334,230,334,2170,33,2170
TRAIN,out/3_flip2.jpg,soyadi_adi,2551,185,3328,185,3328,1105,2551,1105
TRAIN,out/3_flip2.jpg,sinif_sube,2438,188,2608,188,2608,1024,2438,1024
TRAIN,out/3_flip2.jpg,kurum_ogrenci_no,1902,750,2346,750,2346,1117,1902,1117
TRAIN,out/3_flip2.jpg,sozel,2355,1206,3069,1206,3069,2018,2355,2018
TRAIN,out/3_flip2.jpg,kitapcik_cinsiyet,1905,620,2325,620,2325,736,1905,736
TRAIN,out/3_flip2.jpg,bilgiler_elle,1890,188,2480,188,2480,611,1890,611
TRAIN,out/3_flip2.jpg,cevaplar,2343,1117,3423,1117,3423,2015,2343,2015
TRAIN,out/3_flip2.jpg,tc,1905,1128,2310,1128,2310,1518,1905,1518
TRAIN,out/3_flip2.jpg,kenarcizgi,3453,105,3771,105,3771,1983,3453,1983
TRAIN,out/3_flip2.jpg,sayisal,3009,1200,3432,1200,3432,1995,3009,1995
TRAIN,out/84_flip2.jpg,sayisal,1893,259,2929,259,2929,676,1893,676
TRAIN,out/84_flip2.jpg,bilgiler_elle,477,1340,1099,1340,1099,2075,477,2075
TRAIN,out/84_flip2.jpg,tc,1774,1614,2322,1614,2322,2105,1774,2105
TRAIN,out/84_flip2.jpg,kitapcik_cinsiyet,1075,1554,1277,1554,1277,2081,1075,2081
TRAIN,out/84_flip2.jpg,cevaplar,1804,253,2932,253,2932,1542,1804,1542
TRAIN,out/84_flip2.jpg,sinif_sube,468,1167,1679,1167,1679,1334,468,1334
TRAIN,out/84_flip2.jpg,soyadi_adi,489,265,1807,265,1807,1188,489,1188
TRAIN,out/84_flip2.jpg,kurum_ogrenci_no,1283,1548,1795,1548,1795,2099,1283,2099
TRAIN,out/84_flip2.jpg,kenarcizgi,450,2102,2923,2102,2923,2200,450,2200
TRAIN,out/84_flip2.jpg,sozel,1893,712,2920,712,2920,1536,1893,1536
TRAIN,out/18_flip2.jpg,kenarcizgi,1102,179,3518,179,3518,298,1102,298
TRAIN,out/18_flip2.jpg,sinif_sube,2364,1042,3498,1042,3498,1194,2364,1194
TRAIN,out/18_flip2.jpg,tc,1748,289,2250,289,2250,762,1748,762
TRAIN,out/18_flip2.jpg,sozel,1134,840,2149,840,2149,1676,1134,1676
TRAIN,out/18_flip2.jpg,kitapcik_cinsiyet,2748,310,2920,310,2920,843,2748,843
TRAIN,out/18_flip2.jpg,kenarcizgi,1128,843,2233,843,2233,2146,1128,2146
TRAIN,out/18_flip2.jpg,bilgiler_elle,2932,313,3506,313,3506,1033,2932,1033
TRAIN,out/18_flip2.jpg,sayisal,1105,1679,2161,1679,2161,2137,1105,2137
TRAIN,out/18_flip2.jpg,kurum_ogrenci_no,2250,304,2748,304,2748,843,2250,843
TRAIN,out/18_flip2.jpg,soyadi_adi,2250,1209,3503,1209,3503,2105,2250,2105
TRAIN,out/35_flip2.jpg,kitapcik_cinsiyet,2730,271,2908,271,2908,771,2730,771
TRAIN,out/35_flip2.jpg,kenarcizgi,1179,182,3486,182,3486,259,1179,259
TRAIN,out/35_flip2.jpg,bilgiler_elle,2905,259,3480,259,3480,959,2905,959
TRAIN,out/35_flip2.jpg,soyadi_adi,2259,1123,3500,1123,3500,1977,2259,1977
TRAIN,out/35_flip2.jpg,kurum_ogrenci_no,2259,265,2730,265,2730,783,2259,783
TRAIN,out/35_flip2.jpg,sozel,1221,807,2173,807,2173,1578,1221,1578
TRAIN,out/35_flip2.jpg,sinif_sube,2349,941,3468,941,3468,1111,2349,1111
TRAIN,out/35_flip2.jpg,cevaplar,1212,810,2262,810,2262,1998,1212,1998
TRAIN,out/35_flip2.jpg,sayisal,1227,1557,2167,1557,2167,1986,1227,1986
TRAIN,out/35_flip2.jpg,tc,1762,271,2256,271,2256,718,1762,718
TRAIN,out/29_flip2.jpg,bilgiler_elle,3063,75,3727,75,3727,864,3063,864
TRAIN,out/29_flip2.jpg,cevaplar,1033,703,2292,703,2292,2137,1033,2137
TRAIN,out/29_flip2.jpg,kurum_ogrenci_no,2277,45,2831,45,2831,676,2277,676
TRAIN,out/29_flip2.jpg,sayisal,1063,1637,2182,1637,2182,2120,1063,2120
TRAIN,out/29_flip2.jpg,soyadi_adi,2280,1072,3748,1072,3748,2087,2280,2087
TRAIN,out/29_flip2.jpg,kitapcik_cinsiyet,2849,54,3048,54,3048,655,2849,655
TRAIN,out/29_flip2.jpg,sozel,1033,718,2170,718,2170,1637,1033,1637
TRAIN,out/29_flip2.jpg,tc,1694,57,2259,57,2259,611,1694,611
TRAIN,out/29_flip2.jpg,sinif_sube,2399,881,3724,881,3724,1063,2399,1063
TRAIN,out/32_flip2.jpg,kenarcizgi,194,6,349,6,349,1929,194,1929
TRAIN,out/32_flip2.jpg,sozel,2867,128,3551,128,3551,962,2867,962
TRAIN,out/32_flip2.jpg,soyadi_adi,712,1027,1447,1027,1447,2048,712,2048
TRAIN,out/32_flip2.jpg,bilgiler_elle,1566,1581,2143,1581,2143,2054,1566,2054
TRAIN,out/32_flip2.jpg,sayisal,682,99,1066,99,1066,935,682,935
TRAIN,out/32_flip2.jpg,kurum_ogrenci_no,3503,1051,3968,1051,3968,1459,3503,1459
TRAIN,out/32_flip2.jpg,bilgiler_elle,3313,1620,3938,1620,3938,2087,3313,2087
TRAIN,out/32_flip2.jpg,cevaplar,2483,120,3560,120,3560,1042,2483,1042
TRAIN,out/32_flip2.jpg,tc,3593,620,3998,620,3998,1051,3593,1051
TRAIN,out/32_flip2.jpg,sinif_sube,3185,1155,3328,1155,3328,2078,3185,2078
TRAIN,out/32_flip2.jpg,sozel,1045,120,1739,120,1739,947,1045,947
TRAIN,out/32_flip2.jpg,cevaplar,703,90,1727,90,1727,1036,703,1036
TRAIN,out/32_flip2.jpg,kurum_ogrenci_no,1727,1045,2167,1045,2167,1444,1727,1444
TRAIN,out/32_flip2.jpg,soyadi_adi,2474,1057,3227,1057,3227,2081,2474,2081
TRAIN,out/32_flip2.jpg,sayisal,2489,114,2852,114,2852,965,2489,965
TRAIN,out/32_flip2.jpg,kitapcik_cinsiyet,1730,1438,2158,1438,2158,1596,1730,1596
TRAIN,out/32_flip2.jpg,kenarcizgi,2158,99,2248,99,2248,2102,2158,2102
TRAIN,out/32_flip2.jpg,sinif_sube,1438,1134,1587,1134,1587,2048,1438,2048
TRAIN,out/32_flip2.jpg,kitapcik_cinsiyet,3500,1468,3962,1468,3962,1614,3500,1614
TRAIN,out/32_flip2.jpg,tc,1786,611,2188,611,2188,1060,1786,1060
TRAIN,out/47_flip2.jpg,kenarcizgi,1822,188,1899,188,1899,2057,1822,2057
TRAIN,out/47_flip2.jpg,cevaplar,328,191,1393,191,1393,1078,328,1078
TRAIN,out/47_flip2.jpg,soyadi_adi,423,1081,1170,1081,1170,2036,423,2036
TRAIN,out/47_flip2.jpg,bilgiler_elle,1265,1599,1846,1599,1846,2051,1265,2051
TRAIN,out/47_flip2.jpg,kurum_ogrenci_no,1405,1090,1843,1090,1843,1477,1405,1477
TRAIN,out/47_flip2.jpg,kenarcizgi,3518,206,3691,206,3691,2054,3518,2054
TRAIN,out/47_flip2.jpg,cevaplar,2131,191,3161,191,3161,1090,2131,1090
TRAIN,out/47_flip2.jpg,kitapcik_cinsiyet,1414,1465,1837,1465,1837,1611,1414,1611
TRAIN,out/47_flip2.jpg,tc,1441,679,1825,679,1825,1087,1441,1087
TRAIN,out/47_flip2.jpg,sinif_sube,1131,1164,1298,1164,1298,2033,1131,2033
TRAIN,out/47_flip2.jpg,sozel,2477,197,3158,197,3158,1012,2477,1012
TRAIN,out/47_flip2.jpg,sayisal,343,209,756,209,756,1003,343,1003
TRAIN,out/47_flip2.jpg,soyadi_adi,2140,1081,2834,1081,2834,2033,2140,2033
TRAIN,out/47_flip2.jpg,sayisal,2131,197,2474,197,2474,1006,2131,1006
TRAIN,out/47_flip2.jpg,bilgiler_elle,2941,1605,3536,1605,3536,2042,2941,2042
TRAIN,out/47_flip2.jpg,sozel,706,185,1408,185,1408,1003,706,1003
TRAIN,out/47_flip2.jpg,kurum_ogrenci_no,3125,1078,3560,1078,3560,1465,3125,1465
TRAIN,out/47_flip2.jpg,kitapcik_cinsiyet,3105,1462,3530,1462,3530,1608,3105,1608
TRAIN,out/47_flip2.jpg,tc,3206,673,3581,673,3581,1084,3206,1084
TRAIN,out/47_flip2.jpg,sinif_sube,2819,1158,2953,1158,2953,2039,2819,2039
TRAIN,out/69_flip2.jpg,cevaplar,1084,789,2319,789,2319,2191,1084,2191
TRAIN,out/69_flip2.jpg,kurum_ogrenci_no,2310,164,2867,164,2867,780,2310,780
TRAIN,out/69_flip2.jpg,sayisal,1090,1730,2218,1730,2218,2179,1090,2179
TRAIN,out/69_flip2.jpg,bilgiler_elle,3087,182,3759,182,3759,980,3087,980
TRAIN,out/69_flip2.jpg,sinif_sube,2426,992,3748,992,3748,1176,2426,1176
TRAIN,out/69_flip2.jpg,sozel,1096,798,2209,798,2209,1709,1096,1709
TRAIN,out/69_flip2.jpg,kenarcizgi,1048,69,3780,69,3780,158,1048,158
TRAIN,out/69_flip2.jpg,tc,1742,179,2310,179,2310,703,1742,703
TRAIN,out/69_flip2.jpg,kitapcik_cinsiyet,2873,179,3072,179,3072,762,2873,762
TRAIN,out/69_flip2.jpg,soyadi_adi,2304,1167,3777,1167,3777,2176,2304,2176
TRAIN,out/42_flip2.jpg,tc,1780,313,2262,313,2262,759,1780,759
TRAIN,out/42_flip2.jpg,sozel,1227,828,2161,828,2161,1620,1227,1620
TRAIN,out/42_flip2.jpg,soyadi_adi,2250,1161,3506,1161,3506,2024,2250,2024
TRAIN,out/42_flip2.jpg,kenarcizgi,1158,233,3492,233,3492,298,1158,298
TRAIN,out/42_flip2.jpg,kitapcik_cinsiyet,2733,304,2926,304,2926,828,2733,828
TRAIN,out/42_flip2.jpg,sinif_sube,2364,998,3474,998,3474,1170,2364,1170
TRAIN,out/42_flip2.jpg,sayisal,1230,1620,2164,1620,2164,2033,1230,2033
TRAIN,out/42_flip2.jpg,bilgiler_elle,2905,304,3486,304,3486,1012,2905,1012
TRAIN,out/42_flip2.jpg,cevaplar,1212,825,2277,825,2277,2030,1212,2030
TRAIN,out/42_flip2.jpg,kurum_ogrenci_no,2262,313,2733,313,2733,837,2262,837
TRAIN,out/85_flip2.jpg,kitapcik_cinsiyet,1066,1530,1245,1530,1245,2066,1066,2066
TRAIN,out/85_flip2.jpg,cevaplar,1724,230,2846,230,2846,1498,1724,1498
TRAIN,out/85_flip2.jpg,soyadi_adi,435,268,1745,268,1745,1155,435,1155
TRAIN,out/85_flip2.jpg,tc,1745,1593,2262,1593,2262,2054,1745,2054
TRAIN,out/85_flip2.jpg,sayisal,1837,245,2840,245,2840,679,1837,679
TRAIN,out/85_flip2.jpg,bilgiler_elle,462,1337,1057,1337,1057,2063,462,2063
TRAIN,out/85_flip2.jpg,kenarcizgi,423,2090,2873,2090,2873,2143,423,2143
TRAIN,out/85_flip2.jpg,sozel,1834,676,2849,676,2849,1492,1834,1492
TRAIN,out/85_flip2.jpg,sinif_sube,447,1170,1634,1170,1634,1334,447,1334
TRAIN,out/85_flip2.jpg,kurum_ogrenci_no,1253,1524,1753,1524,1753,2066,1253,2066
TRAIN,out/8_flip2.jpg,soyadi_adi,697,1069,1459,1069,1459,2001,697,2001
TRAIN,out/8_flip2.jpg,tc,3390,626,3795,626,3795,1039,3390,1039
TRAIN,out/8_flip2.jpg,kenarcizgi,2114,146,2191,146,2191,2030,2114,2030
TRAIN,out/8_flip2.jpg,kurum_ogrenci_no,3295,1051,3753,1051,3753,1444,3295,1444
TRAIN,out/8_flip2.jpg,sozel,2646,131,3334,131,3334,980,2646,980
TRAIN,out/8_flip2.jpg,bilgiler_elle,102,1727,682,1727,682,2137,102,2137
TRAIN,out/8_flip2.jpg,kitapcik_cinsiyet,1703,1429,2146,1429,2146,1575,1703,1575
TRAIN,out/8_flip2.jpg,cevaplar,2268,143,3343,143,3343,1051,2268,1051
TRAIN,out/8_flip2.jpg,bilgiler_elle,3120,1590,3715,1590,3715,2018,3120,2018
TRAIN,out/8_flip2.jpg,kurum_ogrenci_no,167,1224,634,1224,634,1599,167,1599
TRAIN,out/8_flip2.jpg,sayisal,2274,167,2640,167,2640,1000,2274,1000
TRAIN,out/8_flip2.jpg,sinif_sube,1426,1146,1587,1146,1587,1998,1426,1998
TRAIN,out/8_flip2.jpg,kitapcik_cinsiyet,3286,1429,3727,1429,3727,1587,3286,1587
TRAIN,out/8_flip2.jpg,tc,176,831,587,831,587,1221,176,1221
TRAIN,out/8_flip2.jpg,kenarcizgi,483,355,748,355,748,2155,483,2155
TRAIN,out/8_flip2.jpg,kurum_ogrenci_no,1688,1063,2140,1063,2140,1432,1688,1432
TRAIN,out/8_flip2.jpg,sozel,959,158,1685,158,1685,983,959,983
TRAIN,out/8_flip2.jpg,sinif_sube,2989,1146,3117,1146,3117,2027,2989,2027
TRAIN,out/8_flip2.jpg,kitapcik_cinsiyet,218,1596,631,1596,631,1727,218,1727
TRAIN,out/8_flip2.jpg,cevaplar,590,176,1697,176,1697,1060,590,1060
TRAIN,out/8_flip2.jpg,bilgiler_elle,1560,1581,2152,1581,2152,2003,1560,2003
TRAIN,out/8_flip2.jpg,tc,1712,623,2149,623,2149,1063,1712,1063
TRAIN,out/8_flip2.jpg,kenarcizgi,3688,120,3932,120,3932,2033,3688,2033
TRAIN,out/8_flip2.jpg,sayisal,596,164,1012,164,1012,998,596,998
TRAIN,out/8_flip2.jpg,soyadi_adi,2280,1072,3006,1072,3006,2024,2280,2024
TRAIN,out/1_flip2.jpg,kenarcizgi,1901,1223,2076,1223,2076,3609,1901,3609
TRAIN,out/1_flip2.jpg,sozel,556,1165,1409,1165,1409,2207,556,2207
TRAIN,out/1_flip2.jpg,tc,1478,1805,1965,1805,1965,2323,1478,2323
TRAIN,out/1_flip2.jpg,kitapcik_cinsiyet,1372,2810,1917,2810,1917,3016,1372,3016
TRAIN,out/1_flip2.jpg,soyadi_adi,112,2270,1012,2270,1012,3556,112,3556
TRAIN,out/1_flip2.jpg,bilgiler_elle,1170,2985,1917,2985,1917,3588,1170,3588
TRAIN,out/1_flip2.jpg,sayisal,112,1149,588,1149,588,2202,112,2202
TRAIN,out/1_flip2.jpg,sinif_sube,1001,2418,1165,2418,1165,3545,1001,3545
TRAIN,out/1_flip2.jpg,kurum_ogrenci_no,1388,2307,1943,2307,1943,2815,1388,2815
TRAIN,out/1_flip2.jpg,cevaplar,112,1154,1409,1154,1409,2302,112,2302
TRAIN,out/98_flip2.jpg,sinif_sube,2295,1114,3524,1114,3524,1325,2295,1325
TRAIN,out/98_flip2.jpg,kurum_ogrenci_no,2215,271,2765,271,2765,855,2215,855
TRAIN,out/98_flip2.jpg,bilgiler_elle,2920,343,3548,343,3548,1155,2920,1155
TRAIN,out/98_flip2.jpg,cevaplar,828,688,2188,688,2188,2170,828,2170
TRAIN,out/98_flip2.jpg,sozel,908,688,2081,688,2081,1658,908,1658
TRAIN,out/98_flip2.jpg,soyadi_adi,2090,1188,3524,1188,3524,2248,2090,2248
TRAIN,out/98_flip2.jpg,tc,1685,194,2256,194,2256,718,1685,718
TRAIN,out/98_flip2.jpg,kitapcik_cinsiyet,2742,328,2950,328,2950,873,2742,873
TRAIN,out/98_flip2.jpg,kenarcizgi,1111,33,3569,33,3569,396,1111,396
TRAIN,out/98_flip2.jpg,sayisal,828,1605,2003,1605,2003,2149,828,2149
TRAIN,out/46_flip2.jpg,sozel,608,233,1298,233,1298,1039,608,1039
TRAIN,out/46_flip2.jpg,kurum_ogrenci_no,3146,1069,3566,1069,3566,1462,3146,1462
TRAIN,out/46_flip2.jpg,cevaplar,245,248,1301,248,1301,1120,245,1120
TRAIN,out/46_flip2.jpg,kenarcizgi,3554,173,3691,173,3691,2057,3554,2057
TRAIN,out/46_flip2.jpg,cevaplar,2131,182,3152,182,3152,1093,2131,1093
TRAIN,out/46_flip2.jpg,kurum_ogrenci_no,1325,1123,1756,1123,1756,1500,1325,1500
TRAIN,out/46_flip2.jpg,sinif_sube,2849,1173,2983,1173,2983,2051,2849,2051
TRAIN,out/46_flip2.jpg,sayisal,2128,209,2468,209,2468,1024,2128,1024
TRAIN,out/46_flip2.jpg,bilgiler_elle,2968,1602,3554,1602,3554,2048,2968,2048
TRAIN,out/46_flip2.jpg,bilgiler_elle,1203,1646,1759,1646,1759,2084,1203,2084
TRAIN,out/46_flip2.jpg,kitapcik_cinsiyet,1349,1512,1756,1512,1756,1637,1349,1637
TRAIN,out/46_flip2.jpg,sinif_sube,1045,1212,1218,1212,1218,2084,1045,2084
TRAIN,out/46_flip2.jpg,sayisal,248,253,658,253,658,1045,248,1045
TRAIN,out/46_flip2.jpg,kenarcizgi,1742,242,1831,242,1831,2096,1742,2096
TRAIN,out/46_flip2.jpg,tc,1355,706,1756,706,1756,1108,1355,1108
TRAIN,out/46_flip2.jpg,sinif_sube,2146,1102,2855,1102,2855,2081,2146,2081
TRAIN,out/46_flip2.jpg,tc,3224,670,3581,670,3581,1057,3224,1057
TRAIN,out/46_flip2.jpg,soyadi_adi,334,1146,1090,1146,1090,2102,334,2102
TRAIN,out/46_flip2.jpg,kitapcik_cinsiyet,3143,1468,3578,1468,3578,1605,3143,1605
TRAIN,out/46_flip2.jpg,sozel,2483,182,3140,182,3140,1006,2483,1006
TRAIN,out/63_flip2.jpg,tc,1783,209,2283,209,2283,658,1783,658
TRAIN,out/63_flip2.jpg,bilgiler_elle,2992,209,3587,209,3587,938,2992,938
TRAIN,out/63_flip2.jpg,sayisal,1176,1602,2173,1602,2173,2009,1176,2009
TRAIN,out/63_flip2.jpg,cevaplar,1194,762,2268,762,2268,2012,1194,2012
TRAIN,out/63_flip2.jpg,kitapcik_cinsiyet,2807,200,2980,200,2980,733,2807,733
TRAIN,out/63_flip2.jpg,soyadi_adi,2289,1120,3593,1120,3593,2009,2289,2009
TRAIN,out/63_flip2.jpg,sinif_sube,2396,947,3590,947,3590,1114,2396,1114
TRAIN,out/63_flip2.jpg,kenarcizgi,1185,99,3608,99,3608,176,1185,176
TRAIN,out/63_flip2.jpg,sozel,1176,748,2173,748,2173,1566,1176,1566
TRAIN,out/63_flip2.jpg,kurum_ogrenci_no,2289,194,2786,194,2786,739,2289,739
TRAIN,out/36_flip2.jpg,kenarcizgi,1172,284,3489,284,3489,369,1172,369
TRAIN,out/36_flip2.jpg,bilgiler_elle,2926,356,3489,356,3489,1067,2926,1067
TRAIN,out/36_flip2.jpg,sinif_sube,2374,1062,3502,1062,3502,1241,2374,1241
TRAIN,out/36_flip2.jpg,kitapcik_cinsiyet,2740,379,2901,379,2901,875,2740,875
TRAIN,out/36_flip2.jpg,sozel,1187,924,2159,924,2159,1742,1187,1742
TRAIN,out/36_flip2.jpg,cevaplar,1180,924,2272,924,2272,2184,1180,2184
TRAIN,out/36_flip2.jpg,kurum_ogrenci_no,2251,379,2724,379,2724,890,2251,890
TRAIN,out/36_flip2.jpg,sayisal,1200,1726,2174,1726,2174,2179,1200,2179
TRAIN,out/36_flip2.jpg,tc,1750,392,2233,392,2233,829,1750,829
TRAIN,out/36_flip2.jpg,kenarcizgi,1149,113,3469,113,3469,223,1149,223
TRAIN,out/36_flip2.jpg,soyadi_adi,2269,1230,3543,1230,3543,2130,2269,2130
TRAIN,out/38_flip2.jpg,bilgiler_elle,3152,1643,3736,1643,3736,2099,3152,2099
TRAIN,out/38_flip2.jpg,sayisal,426,78,819,78,819,896,426,896
TRAIN,out/38_flip2.jpg,cevaplar,2304,209,3319,209,3319,1105,2304,1105
TRAIN,out/38_flip2.jpg,bilgiler_elle,1373,1539,1959,1539,1959,2006,1373,2006
TRAIN,out/38_flip2.jpg,kurum_ogrenci_no,1524,992,1956,992,1956,1384,1524,1384
TRAIN,out/38_flip2.jpg,soyadi_adi,2316,1117,3024,1117,3024,2108,2316,2108
TRAIN,out/38_flip2.jpg,kitapcik_cinsiyet,3313,1495,3750,1495,3750,1637,3313,1637
TRAIN,out/38_flip2.jpg,sozel,2661,215,3319,215,3319,1024,2661,1024
TRAIN,out/38_flip2.jpg,kenarcizgi,1965,48,2021,48,2021,2024,1965,2024
TRAIN,out/38_flip2.jpg,kurum_ogrenci_no,3325,1105,3753,1105,3753,1495,3325,1495
TRAIN,out/38_flip2.jpg,kitapcik_cinsiyet,1536,1390,1950,1390,1950,1527,1536,1527
TRAIN,out/38_flip2.jpg,soyadi_adi,483,989,1233,989,1233,2003,483,2003
TRAIN,out/38_flip2.jpg,sinif_sube,1230,1075,1378,1075,1378,2001,1230,2001
TRAIN,out/38_flip2.jpg,sayisal,2319,224,2646,224,2646,1036,2319,1036
TRAIN,out/38_flip2.jpg,tc,3396,685,3768,685,3768,1084,3396,1084
TRAIN,out/38_flip2.jpg,sinif_sube,3024,1194,3146,1194,3146,2102,3024,2102
TRAIN,out/38_flip2.jpg,sozel,795,57,1495,57,1495,893,795,893
TRAIN,out/38_flip2.jpg,cevaplar,426,57,1495,57,1495,974,426,974
TRAIN,out/38_flip2.jpg,kenarcizgi,3745,203,3864,203,3864,2128,3745,2128
TRAIN,out/38_flip2.jpg,tc,1575,560,1950,560,1950,983,1575,983
TRAIN,out/44_flip2.jpg,kenarcizgi,1152,250,3429,250,3429,307,1152,307
TRAIN,out/44_flip2.jpg,soyadi_adi,2200,1179,3423,1179,3423,2024,2200,2024
TRAIN,out/44_flip2.jpg,kitapcik_cinsiyet,2673,331,2858,331,2858,840,2673,840
TRAIN,out/44_flip2.jpg,kurum_ogrenci_no,2197,337,2670,337,2670,834,2197,834
TRAIN,out/44_flip2.jpg,cevaplar,1155,852,2203,852,2203,2030,1155,2030
TRAIN,out/44_flip2.jpg,sinif_sube,2307,1015,3411,1015,3411,1167,2307,1167
TRAIN,out/44_flip2.jpg,bilgiler_elle,2849,328,3405,328,3405,1024,2849,1024
TRAIN,out/44_flip2.jpg,sayisal,1164,1649,2093,1649,2093,2033,1164,2033
TRAIN,out/44_flip2.jpg,sozel,1167,861,2093,861,2093,1625,1167,1625
TRAIN,out/44_flip2.jpg,tc,1712,322,2200,322,2200,777,1712,777
TRAIN,out/67_flip2.jpg,kitapcik_cinsiyet,1456,1426,1878,1426,1878,1563,1456,1563
TRAIN,out/67_flip2.jpg,soyadi_adi,414,1033,1188,1033,1188,2048,414,2048
TRAIN,out/67_flip2.jpg,sozel,2643,51,3349,51,3349,902,2643,902
TRAIN,out/67_flip2.jpg,tc,1480,611,1881,611,1881,1012,1480,1012
TRAIN,out/67_flip2.jpg,sinif_sube,1158,1131,1316,1131,1316,2036,1158,2036
TRAIN,out/67_flip2.jpg,kurum_ogrenci_no,3349,977,3792,977,3792,1384,3349,1384
TRAIN,out/67_flip2.jpg,cevaplar,2289,39,3355,39,3355,1003,2289,1003
TRAIN,out/67_flip2.jpg,cevaplar,319,108,1414,108,1414,1030,319,1030
TRAIN,out/67_flip2.jpg,kenarcizgi,1861,84,1956,84,1956,2045,1861,2045
TRAIN,out/67_flip2.jpg,soyadi_adi,1298,1578,1890,1578,1890,2036,1298,2036
TRAIN,out/67_flip2.jpg,soyadi_adi,2283,1003,3021,1003,3021,2027,2283,2027
TRAIN,out/67_flip2.jpg,sayisal,328,117,753,117,753,947,328,947
TRAIN,out/67_flip2.jpg,kitapcik_cinsiyet,3340,1396,3762,1396,3762,1524,3340,1524
TRAIN,out/67_flip2.jpg,bilgiler_elle,3167,1557,3765,1557,3765,2003,3167,2003
TRAIN,out/67_flip2.jpg,sozel,697,99,1420,99,1420,941,697,941
TRAIN,out/67_flip2.jpg,kenarcizgi,3774,15,3917,15,3917,2012,3774,2012
TRAIN,out/67_flip2.jpg,sinif_sube,3027,1093,3152,1093,3152,2003,3027,2003
TRAIN,out/67_flip2.jpg,tc,3411,539,3804,539,3804,962,3411,962
TRAIN,out/67_flip2.jpg,sayisal,2286,75,2634,75,2634,908,2286,908
TRAIN,out/67_flip2.jpg,kurum_ogrenci_no,1450,1021,1884,1021,1884,1423,1450,1423
TRAIN,out/76_flip2.jpg,sozel,659,1025,1549,1025,1549,2106,659,2106
